Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,DataType,ScalingType
-1.3817873969782923,-1.2915084163417567,0.0,,0.23216201138499926,0.0,0.0,-0.9180128522698983,0.0,0.0,-1.909999604330371,0.0,0.37575720783007366,0.0,0.0,0.0,-1.2059948724647154,-1.5235704671349442,-0.44286104817461003,-1.9645954137374753,-2.870242163310589,0.0,0.0,-1.049669930702032,-1.3182374036598492,-1.3037126144878173,1.2222020124444049,1.2849757938177957,0.0,-2.309401076758503,2.388698882852583,0.0,0.3373017270780276,-1.165258107385176,0.8610253250868446,0.0,0.0,-0.3020730663861596,0.7291273501853315,0.0,2.550385414498679,0.0,0.0,0.5495451543251573,-1.2185011569715005,0.0,-1.0626920061003868,-0.7782247765375384,0.0,0.43301270189221946,-1.44259525892784,-0.10314212462587968,0.0,1.6362821745770835,-1.5789920010830945,0.0,0.6377510085441691,-2.4332511577188503,-0.48112522432468824,-2.216336569925515,0.342211095283218,-2.5273003933807674,-1.445022089563174,0.0,0.0,0.0,-0.952136541003776,1.927680639804699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45036820126600774,-0.7078090890384197,0.0,0.0,-1.3032346364951273,Train,StandardScaler
-1.364975383457699,-1.2915084163417567,0.0,0.39595814651802386,0.22224260306916624,0.0,0.0,-0.9180128522698983,0.0,0.0,0.607225307735089,0.0,-0.8841346066589963,0.0,0.0,0.0,-1.2059948724647154,0.5078568223783148,-0.44286104817461003,0.32293860136444064,0.13424662055083622,0.0,0.0,0.5458283639650566,0.532489985714816,-1.3037126144878173,1.0950839232866754,-0.7782247765375384,0.0,0.43301270189221946,-0.4186379485411737,0.0,-3.7103189978583067,-0.5774730443678748,0.8175305263453356,0.0,0.0,0.4726116973936926,1.7210532817933941,0.0,-0.5843201084430935,0.0,0.0,1.580864321424531,-1.2185011569715005,0.0,-0.28584911994643436,1.2849757938177957,0.0,0.43301270189221946,-1.44259525892784,-0.10314212462587968,0.0,-0.6111415350830076,-0.7218249147808432,0.0,-1.1355078932615692,0.8987684456438997,-0.48112522432468824,0.30398631258329967,0.342211095283218,0.06830541603731825,0.6114546162951319,0.0,0.0,0.0,0.5405836821953441,-0.4334250495158365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032953770824341866,0.7592861136956743,0.0,0.0,0.27308283448422516,Train,StandardScaler
-1.3553685185887885,0.6847594959127438,0.0,,-0.1894128420379044,0.0,0.0,-0.9180128522698983,0.0,0.0,-1.280693376314006,0.0,-0.34418097187796637,0.0,0.0,0.0,0.6602958351503644,0.5078568223783148,-0.44286104817461003,0.4659094773083104,0.32202716954217525,0.0,0.0,0.5458283639650566,0.532489985714816,-1.3037126144878173,1.0657489796348918,-0.7782247765375384,0.0,0.43301270189221946,-0.4186379485411737,0.0,0.3373017270780276,1.1858821446840286,-1.0282799952474495,0.0,0.0,0.6662828883386556,-0.45687104630256953,0.0,-0.5843201084430935,0.0,0.0,-0.6362922155103596,1.3523597523378608,0.0,1.1595658668347872,-0.7782247765375384,0.0,0.43301270189221946,0.6931951244198712,-0.10314212462587968,0.0,-0.6111415350830076,0.9925092578236595,0.0,0.6377510085441691,-1.6002462568781628,1.3471506281091268,0.4615064927401006,-1.1026801959125916,0.06830541603731825,-0.5239746074026972,0.0,0.0,0.0,0.5405836821953441,0.11366041508282419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.384460659617324,1.4928337150627213,0.0,0.0,0.7511463297812419,Train,StandardScaler
-1.3241462077648294,-1.2915084163417567,0.0,,0.6115793794656126,0.0,0.0,-0.9180128522698983,0.0,0.0,-1.280693376314006,0.0,2.5355717469541936,0.0,0.0,0.0,-1.2059948724647154,-0.5078568223783148,1.4269967107848573,-0.7493429682145825,-1.2741074968842068,0.0,0.0,-0.6507953570352599,-0.5779464479099832,0.8044184217052488,-0.6943476394721302,1.2849757938177957,0.0,0.43301270189221946,-0.4186379485411737,0.0,0.3373017270780276,-1.165258107385176,0.7658804528397938,0.0,0.0,-0.16146247570009054,0.7938181718119443,0.0,2.550385414498679,0.0,0.0,0.6142271926798218,-1.2185011569715005,0.0,-1.0139701526133793,-0.7782247765375384,0.0,0.43301270189221946,-1.44259525892784,-0.10314212462587968,0.0,1.6362821745770835,-0.7218249147808432,0.0,-1.1355078932615692,0.8987684456438997,-0.48112522432468824,-0.8774150385927071,1.7871023864790279,0.06830541603731825,0.12711068171074325,0.0,0.0,0.0,-0.952136541003776,-1.2684502323243185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032953770824341866,0.02573851232862735,0.0,0.0,-0.7993298711820557,Train,StandardScaler
-1.3049324780270084,0.6847594959127438,0.0,-0.8292708351603894,-0.8148315363511768,0.0,0.0,-0.9180128522698983,0.0,0.0,0.607225307735089,0.0,-0.34418097187796637,0.0,0.0,0.0,0.6602958351503644,0.5078568223783148,-0.44286104817461003,0.680365791224115,0.6036979930291838,0.0,0.0,0.5458283639650566,0.532489985714816,0.8044184217052488,-0.6943476394721302,-0.7782247765375384,0.0,0.43301270189221946,-0.4186379485411737,0.0,0.3373017270780276,1.1858821446840286,-1.0282799952474495,0.0,0.0,0.5495495677690888,-0.6150041658342896,0.0,-0.5843201084430935,0.0,0.0,-0.7944038648217618,0.7470571403284456,0.0,0.3069334308121565,-0.7782247765375384,0.0,0.43301270189221946,0.6931951244198712,-0.10314212462587968,0.0,-0.6111415350830076,0.13534217152140815,0.0,0.6377510085441691,-1.6002462568781628,-0.48112522432468824,0.697786762975302,-1.1026801959125916,0.06830541603731825,-0.4763342203943967,0.0,0.0,0.0,0.08447472510672413,0.11366041508282419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.384460659617324,-0.7078090890384197,0.0,0.0,-0.2566632008449015,Test,StandardScaler
-1.2016586806862206,-1.2915084163417567,0.0,0.778842203292528,0.2644000884114566,0.0,0.0,1.1340158763334038,0.0,0.0,-1.909999604330371,0.0,-0.5241655168049764,0.0,0.0,0.0,-1.2059948724647154,-0.5078568223783148,-0.44286104817461003,1.0377929810837894,1.0731493655075315,0.0,0.0,0.5458283639650566,0.532489985714816,0.8044184217052488,-0.6943476394721302,1.2849757938177957,0.0,0.43301270189221946,-0.4186379485411737,0.0,-1.6865086353901397,-0.5774730443678748,-0.9304166980790544,0.0,0.0,1.4409676521185077,0.7219394811157078,0.0,-0.5843201084430935,0.0,0.0,0.542358261174639,-1.2185011569715005,0.0,-1.068105545376721,-0.7782247765375384,0.0,0.43301270189221946,-1.44259525892784,-0.10314212462587968,0.0,-0.6111415350830076,-0.7218249147808432,0.0,-1.1355078932615692,0.8987684456438997,-0.48112522432468824,1.0915872133673041,0.342211095283218,0.06830541603731825,-0.3175329303667283,0.0,0.0,0.0,0.08447472510672413,-0.6349828522627115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2192895205006558,1.4928337150627213,0.0,0.0,-0.1920600258047641,Train,StandardScaler
-1.1896500996000825,-1.2915084163417567,0.0,-0.5995404010956868,-0.7126616306980966,0.0,0.0,1.1340158763334038,0.0,0.0,0.607225307735089,0.0,-0.8841346066589963,0.0,0.0,0.0,-1.2059948724647154,0.5078568223783148,-0.44286104817461003,0.680365791224115,0.6036979930291838,0.0,0.0,0.5458283639650566,0.532489985714816,-1.3037126144878173,1.9066840309860245,-0.7782247765375384,0.0,0.43301270189221946,-0.4186379485411737,0.0,-1.6865086353901397,-0.5774730443678748,1.5433499803442656,0.0,0.0,-0.3790109367615559,1.5269808169135557,0.0,-0.5843201084430935,0.0,0.0,1.3472902940326867,-1.2185011569715005,0.0,-0.46178914642729463,1.2849757938177957,0.0,0.43301270189221946,-1.44259525892784,-0.10314212462587968,0.0,-0.6111415350830076,0.9925092578236595,0.0,-1.1355078932615692,0.8987684456438997,-0.48112522432468824,0.697786762975302,1.7871023864790279,0.06830541603731825,-0.1269713823335262,0.0,0.0,0.0,0.4887531188898192,1.5533590061319311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8018750900589899,0.02573851232862735,0.0,0.0,0.42813045458055493,Train,StandardScaler
-1.1464192076899853,0.6847594959127438,0.0,,-1.0097479097572957,0.0,0.0,1.1340158763334038,0.0,0.0,0.607225307735089,0.0,-0.34418097187796637,0.0,0.0,0.0,0.6602958351503644,-0.5078568223783148,-0.44286104817461003,0.5373949152802453,0.4159174440378448,0.0,0.0,0.5458283639650566,0.532489985714816,0.8044184217052488,,-0.7782247765375384,0.0,0.43301270189221946,-0.4186379485411737,0.0,0.3373017270780276,-0.5774730443678748,0.670735580592743,0.0,0.0,-1.0555335900624543,-0.5431254751380532,0.0,-0.5843201084430935,0.0,0.0,-0.722534933316579,1.2384467146534321,0.0,0.9565581439722561,1.2849757938177957,0.0,0.43301270189221946,0.6931951244198712,1.856558243265828,0.0,-0.6111415350830076,0.9925092578236595,0.0,2.4110099103499074,0.06576354480321218,1.3471506281091268,0.540266582818501,-1.1026801959125916,0.06830541603731825,-0.4763342203943967,0.0,0.0,0.0,2.0333039053944644,0.11366041508282419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.384460659617324,1.4928337150627213,0.0,0.0,0.5960987096849122,Train,StandardScaler
-1.122402045517709,0.6847594959127438,0.0,,-0.4993943519076865,0.0,0.0,-0.9180128522698983,0.0,0.0,0.607225307735089,0.0,1.8156335672461537,0.0,0.0,0.0,0.6602958351503644,0.5078568223783148,-0.44286104817461003,-0.03448858849523374,0.4159174440378448,0.0,0.0,0.5458283639650566,0.532489985714816,0.8044184217052488,-0.6943476394721302,-0.7782247765375384,0.0,0.43301270189221946,-0.4186379485411737,0.0,0.3373017270780276,-0.5774730443678748,0.8610253250868446,0.0,0.0,-1.0077790498294497,-0.22685923607461297,0.0,-0.5843201084430935,0.0,0.0,0.5782927269272304,0.7649258521220814,0.0,1.3625735896973183,1.2849757938177957,0.0,0.43301270189221946,0.6931951244198712,-0.10314212462587968,0.0,-0.6111415350830076,0.9925092578236595,0.0,2.4110099103499074,-2.4332511577188503,-0.48112522432468824,-0.08981413780870258,0.342211095283218,0.06830541603731825,-0.29371273686257804,0.0,0.0,0.0,-0.952136541003776,2.4747661044033595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.384460659617324,1.4928337150627213,0.0,0.0,0.2989241045002801,Test,StandardScaler
-1.1127951806487986,0.6847594959127438,0.0,-0.0635027216113811,0.7092855513765679,0.0,0.0,1.1340158763334038,0.0,0.0,0.607225307735089,0.0,-0.8841346066589963,0.0,0.0,0.0,0.6602958351503644,0.5078568223783148,-0.44286104817461003,0.6088803532521802,0.5098077185335144,0.0,0.0,0.5458283639650566,0.532489985714816,-1.3037126144878173,0.29326213013792096,-0.7782247765375384,0.0,0.43301270189221946,-0.4186379485411737,0.0,0.3373017270780276,1.1858821446840286,-1.0282799952474495,0.0,0.0,0.5495495677690888,-0.6150041658342896,0.0,-0.5843201084430935,0.0,0.0,-0.7944038648217618,0.6309105136698124,0.0,0.1661814096274683,-0.7782247765375384,0.0,0.43301270189221946,0.6931951244198712,-0.10314212462587968,0.0,-0.6111415350830076,0.9925092578236595,0.0,-1.1355078932615692,0.8987684456438997,-0.48112522432468824,0.6190266728969015,0.342211095283218,0.06830541603731825,6.964968860851564e-05,0.0,0.0,0.0,0.5405836821953441,0.689539851502467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2851970621493396,-0.7078090890384197,0.0,0.0,-0.34710764590109383,Train,StandardScaler
-1.103188315779888,0.6847594959127438,0.0,-0.5995404010956868,-0.7543231456245953,0.0,0.0,-0.9180128522698983,0.0,0.0,0.607225307735089,0.0,1.8156335672461537,0.0,0.0,0.0,0.6602958351503644,-0.5078568223783148,-0.44286104817461003,0.680365791224115,0.6036979930291838,0.0,0.0,0.5458283639650566,0.532489985714816,0.8044184217052488,-0.6943476394721302,-0.7782247765375384,0.0,0.43301270189221946,-0.4186379485411737,0.0,0.3373017270780276,1.1858821446840286,-1.0282799952474495,0.0,0.0,0.4381223072254115,-0.7659494162963861,0.0,-0.5843201084430935,0.0,0.0,-0.9453286209826458,0.6621807593086751,0.0,0.09039185975879001,-0.7782247765375384,0.0,0.43301270189221946,0.6931951244198712,-0.10314212462587968,0.0,-0.6111415350830076,-0.7218249147808432,0.0,-1.1355078932615692,0.8987684456438997,-0.48112522432468824,0.697786762975302,0.342211095283218,0.06830541603731825,0.15887093971627692,0.0,0.0,0.0,0.47838700622871416,0.027278499619877775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537440353474337,0.02573851232862735,0.0,0.0,-0.5279965360134785,Train,StandardScaler
-1.0959831671282052,0.6847594959127438,0.0,-0.522963589740786,-0.569822150950101,0.0,0.0,-0.9180128522698983,0.0,0.0,0.607225307735089,0.0,-0.34418097187796637,0.0,0.0,0.0,0.6602958351503644,0.5078568223783148,-0.44286104817461003,0.32293860136444064,0.13424662055083622,0.0,0.0,0.5458283639650566,0.532489985714816,-1.3037126144878173,2.258703354807429,-0.7782247765375384,0.0,0.43301270189221946,-0.4186379485411737,0.0,0.3373017270780276,1.1858821446840286,-1.0282799952474495,0.0,0.0,0.9077086195166233,-0.1298230036346938,0.0,-0.5843201084430935,0.0,0.0,-0.20148517990400341,1.6538942638554663,0.0,1.8524988942055602,-0.7782247765375384,0.0,0.43301270189221946,0.6931951244198712,1.856558243265828,0.0,-0.6111415350830076,0.9925092578236595,0.0,0.6377510085441691,0.06576354480321218,1.3471506281091268,0.30398631258329967,-1.1026801959125916,0.06830541603731825,-0.5636749299096143,0.0,0.0,0.0,1.0381570899283843,-1.2684502323243185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6367039509423218,-1.4413566904054667,0.0,0.0,0.9449558549016541,Train,StandardScaler
